molid,dock_molid,compound_set,ECR_score,rdkit_smiles_cln
chemlml-t5molgen_medium_sim_0_57,chemlml-t5+molgen-medium-57,t5molgen_gen_ens,0.0087309290803312,C([C@@H]1[C@H]([C@H]([C@H](O1)N(C=C2[C@@H]([C@H](C(=O)N2)O)O)C=[NH+]CC(=O)N)O)O)OP(=O)([O-])[O-]
chemlml-t5molgen_medium_sim_0_51,chemlml-t5+molgen-medium-51,t5molgen_gen_ens,0.0084703159120284,c1c[n+](c(cn1)C(=O)N)N=CN[C@@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_16,chemlml-t5+molgen-medium-16,t5molgen_gen_ens,0.00843209466837,c1c([nH]cn1)N(C=N[N+]2=CC=NC2=CC(=O)N)[C@@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_84,chemlml-t5+molgen-medium-84,t5molgen_gen_ens,0.0082806582646015,C1[C@@H](C(=NC1=[NH+]C(=[NH+]C=N[N+]2=CC=NC2=CC(=O)N)C=C[NH3+])COP(=O)([O-])[O-])O
chemlml-t5molgen_medium_sim_0_38,chemlml-t5+molgen-medium-38,t5molgen_gen_ens,0.0077852541168846,c1c[n+](c(cn1)C(=O)N)N=CN(CNC2=[NH+]CC(=O)N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_76,chemlml-t5+molgen-medium-76,t5molgen_gen_ens,0.0076172288638404,c1cncc(c1[NH+]=C2[C@@H]([C@@H]([C@H](N2)COP(=O)([O-])[O-])O)O)C(=O)N
chemlml-t5molgen_medium_sim_0_78,chemlml-t5+molgen-medium-78,t5molgen_gen_ens,0.0074994287374674,c1c[n+](c(cn1)C(=O)N)N=C2C[C@@H]([C@H](N2)COP(=O)([O-])[O-])O
chemlml-t5molgen_medium_sim_0_99,chemlml-t5+molgen-medium-99,t5molgen_gen_ens,0.0072287430760945,c1c[n+](c(cn1)C(=O)N)N=C2[C@@H]([C@@H]([C@H](N2)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_46,chemlml-t5+molgen-medium-46,t5molgen_gen_ens,0.0070632337474569,C([C@@H]1[C@H]([C@H]([C@@H](O1)NC=[NH+]C=N[NH+]=C(C=NC=CC(=O)N)N)O)O)OP(=O)([O-])[O-]
chemlml-t5molgen_medium_sim_0_13,chemlml-t5+molgen-medium-13,t5molgen_gen_ens,0.0069671746760509,C=CC(=NC=[NH+][C@@H]1[C@H]([C@H](C#CC1=NC=CC(=O)N)O)O)COP(=O)([O-])[O-]
chemlml-t5molgen_medium_sim_0_55,chemlml-t5+molgen-medium-55,t5molgen_gen_ens,0.0066732972938101,B(CC=NC=CC(=O)N)([C@@H]([C@H]1Nc2c(cnc(n2)N)[NH+]=CN1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O)O)O
chemlml-t5molgen_medium_sim_0_83,chemlml-t5+molgen-medium-83,t5molgen_gen_ens,0.0065082802245879,c1c[n+](c(cn1)C(=O)N)N=CN(C[NH+]=CN)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_81,chemlml-t5+molgen-medium-81,t5molgen_gen_ens,0.0061680956046528,c1c[n+](c(cn1)C(=O)N)N=C2[C@@H]([C@@H]([C@H](N2)COP(=O)([O-])[O-])O)n3cncn3
chemlml-t5molgen_medium_sim_0_80,chemlml-t5+molgen-medium-80,t5molgen_gen_ens,0.0061299702989855,C1=NC(=CC(=O)N)[N+](=C1)N=C2[C@@H]([C@@H]([C@H](N2)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_50,chemlml-t5+molgen-medium-50,t5molgen_gen_ens,0.0060254013574059,c1c([n+]2c(cn1)n(cn2)[C@@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O)C(=O)N
chemlml-t5molgen_medium_sim_0_87,chemlml-t5+molgen-medium-87,t5molgen_gen_ens,0.0059728661243303,c1cncc(c1[NH+]=CN(CNC=[NH+]C2=CNC2=O)[C@@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O)C(=O)N
chemlml-t5molgen_medium_sim_0_10,chemlml-t5+molgen-medium-10,t5molgen_gen_ens,0.0059120854477106,C1=C(N(C=[NH+]C=N[NH+]=C(C=N1)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O)C(=O)N
chemlml-t5molgen_medium_sim_0_62,chemlml-t5+molgen-medium-62,t5molgen_gen_ens,0.0058004002289676,c1c[n+](c(cn1)C(=O)N)N=C2C=NCN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_59,chemlml-t5+molgen-medium-59,t5molgen_gen_ens,0.005784606943076,c1n[n+]2c(n1[C@@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O)C=NC2=CC(=O)N
chemlml-t5molgen_medium_sim_0_25,chemlml-t5+molgen-medium-25,t5molgen_gen_ens,0.0055880214929266,C=CCO[C@@H]1[C@@H]([C@H](O[C@@H]1[C@@H]2NC=N[n+]3ccncc3C(=O)N2)COP(=O)([O-])[O-])O
chemlml-t5molgen_medium_sim_0_23,chemlml-t5+molgen-medium-23,t5molgen_gen_ens,0.0055267010013193,C1[C@@H](C(=NC1=N[N+]2=CC=NC(=CC(=O)N)C(=C2)[NH3+])COP(=O)([O-])[O-])O
chemlml-t5molgen_medium_sim_0_32,chemlml-t5+molgen-medium-32,t5molgen_gen_ens,0.0053472965993288,COC(=O)C(=C[NH+]=C[NH+]=CN=C[C@H]([C@@H](CO)O)O)C=NC=CC(=O)N
chemlml-t5molgen_medium_sim_0_7,chemlml-t5+molgen-medium-7,t5molgen_gen_ens,0.0050988284283349,C=COC(=O)C(=NC=N[N+]1=CC=NC=CC(=O)N1)COP(=O)([O-])[O-]
chemlml-t5molgen_medium_sim_0_70,chemlml-t5+molgen-medium-70,t5molgen_gen_ens,0.0049124760304599,C([C@@H]1[C@H]([C@H]([C@@H](O1)N(C[C@H](COP(=O)([O-])[O-])O)C=[NH+]CC(=O)N)O)O)OP(=O)([O-])[O-]
chemlml-t5molgen_medium_sim_0_31,chemlml-t5+molgen-medium-31,t5molgen_gen_ens,0.0046773484945355,C=CN(C=[NH+]c1ccncc1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_64,chemlml-t5+molgen-medium-64,t5molgen_gen_ens,0.0044845601243015,c1c2c3=CN(C=N[n+]2c(cn1)c(=O)[nH][nH]3)[C@@H]4[C@@H]([C@@H]([C@H](O4)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_34,chemlml-t5+molgen-medium-34,t5molgen_gen_ens,0.004332281612301,C=CN(C=N[n+]1ccncc1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_12,chemlml-t5+molgen-medium-12,t5molgen_gen_ens,0.0038240803058999,C=CCO[C@@H]1[C@@H]([C@H](O[C@H]1[C@@H]2NC=N[n+]3ccncc3C(=O)N2)COP(=O)([O-])[O-])O
chemlml-t5molgen_medium_sim_0_8,chemlml-t5+molgen-medium-8,t5molgen_gen_ens,0.0036308061585479,c1c[n+](c(cn1)C(=O)N)N=CN2[C@@H](C[C@H]([C@H]2O)O)COP(=O)([O-])[O-]
chemlml-t5molgen_medium_sim_0_66,chemlml-t5+molgen-medium-66,t5molgen_gen_ens,0.0035638956047535,c1n[n+]2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O)C=NC2=CC(=O)N
chemlml-t5molgen_medium_sim_0_96,chemlml-t5+molgen-medium-96,t5molgen_gen_ens,0.0032252238093965,C[C@H]([C@@H](C[NH+]=CNC[C@@H]1C(=O)N1)O)O
chemlml-t5molgen_medium_sim_0_29,chemlml-t5+molgen-medium-29,t5molgen_gen_ens,0.0028736314323208,C1NN=C(C=NC=C(N(C=[NH+]1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O)C(=O)N)N
chemlml-t5molgen_medium_sim_0_1,chemlml-t5+molgen-medium-1,t5molgen_gen_ens,0.0024890648102821,c1c[n+](c(cn1)C(=O)N)N=C2[C@@H]([C@@H]([C@H](N2)COP(=O)([O-])[O-])O)OCO[C@H](COP(=O)([O-])[O-])C(=O)[O-]
chemlml-t5molgen_medium_sim_0_4,chemlml-t5+molgen-medium-4,t5molgen_gen_ens,0.0018249976144141,C=COP(=O)OC[C@H]([C@H]([C@H](CN[N+]1=CC=NC=CC(=O)N1)O)O)O
chemlml-t5molgen_medium_sim_0_56,chemlml-t5+molgen-medium-56,t5molgen_gen_ens,0.0016001027023814,C1=NC(=CC(=O)N)[NH+](N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])[O-])O)O
chemlml-t5molgen_medium_sim_0_49,chemlml-t5+molgen-medium-49,t5molgen_gen_ens,0.0013300754439367,c1c(c2c(cn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O)C(=O)N
chemlml-t5molgen_medium_sim_0_93,chemlml-t5+molgen-medium-93,t5molgen_gen_ens,0.0003195452500188,C1[C@H](N([C@@H]([C@@H]1O)O)C=N[N+]2=CC=NC2=CC(=O)N)COP(=O)([O-])[O-]
chemlml-t5molgen_low_sim_0_96,chemlml-t5+molgen-low-96,t5molgen_gen_ens,0.0101256646631434,CC(=C[NH3+])C=CCCC1=CC(C(=C1)C=CNC=CC2CC=CC2)[NH3+]
chemlml-t5molgen_low_sim_0_83,chemlml-t5+molgen-low-83,t5molgen_gen_ens,0.0096541988841501,CC=CC=CCCC[C@H](C=CNC=CC(=CC(=C)[NH3+])C)[NH3+]
chemlml-t5molgen_low_sim_0_70,chemlml-t5+molgen-low-70,t5molgen_gen_ens,0.0086165945374127,CC1=CC=C(C(=C[C@@H](CCC[C@@H]2CC=C=CC(=[NH+]2)N)[NH3+])NC=C1)[NH3+]
chemlml-t5molgen_low_sim_0_29,chemlml-t5+molgen-low-29,t5molgen_gen_ens,0.0082260771477323,CC1=CC=C(C(=C[C@@H](CCC[C@@H]2CC=CCC(=[NH+]2)N)[NH3+])NC=C1)[NH3+]
chemlml-t5molgen_low_sim_0_20,chemlml-t5+molgen-low-20,t5molgen_gen_ens,0.0076391232057036,CC=CC[C@@H](CCC[C@H](C=C1CC(=CC=C[NH3+])C=CN1)[NH3+])OC
chemlml-t5molgen_low_sim_0_19,chemlml-t5+molgen-low-19,t5molgen_gen_ens,0.0073714747424446,CC=CC1[C@H]([C@@H]1[NH3+])c2cncc(c2O)C[NH+]3CCC=CC(=CC3)C
chemlml-t5molgen_low_sim_0_30,chemlml-t5+molgen-low-30,t5molgen_gen_ens,0.0070776334078876,CC=C[C@H](C(=O)NC=CN=CC=CC(=C)[NH+](C)CC(=O)C1=C[NH+]=CNC1=C)O
chemlml-t5molgen_low_sim_0_35,chemlml-t5+molgen-low-35,t5molgen_gen_ens,0.0068655851955368,CCN(C)c1cccc(c1)C=c2c(=CC(=O)CN(C)c3cccc(c3)C(=O)NC=C)nc[nH]2
chemlml-t5molgen_low_sim_0_32,chemlml-t5+molgen-low-32,t5molgen_gen_ens,0.0066269329724851,CC=CC[C@@H](C=Cc1c[nH+]c([nH]1)C=C2C(=C(C=CN2)C)[NH3+])N=O
chemlml-t5molgen_low_sim_0_89,chemlml-t5+molgen-low-89,t5molgen_gen_ens,0.0065249767437533,Cc1cc-2n(cc2[nH]c1)C(=O)[C@H](C)NC(=O)C[C@@H]3CC=CCC(=C3)[NH3+]
chemlml-t5molgen_low_sim_0_80,chemlml-t5+molgen-low-80,t5molgen_gen_ens,0.0061765568115036,CC1C(=C[NH2+]CC[C@@H]2CC=CC[C@H]2[NH3+])c3ccccc3C(=C1[NH3+])I
chemlml-t5molgen_low_sim_0_27,chemlml-t5+molgen-low-27,t5molgen_gen_ens,0.0060687169421833,CC=C1C[C@H]([C@@H]1[NH3+])CCC[C@H](C=C2CC(=C(C=C)[NH3+])C=CN2)[NH3+]
chemlml-t5molgen_low_sim_0_66,chemlml-t5+molgen-low-66,t5molgen_gen_ens,0.0058349676228578,CC(C)(c1cc([nH]c1)NC=C[C@@H](CCC[C@@H]2CC=CC[C@H]2[NH3+])[NH3+])[NH3+]
chemlml-t5molgen_low_sim_0_67,chemlml-t5+molgen-low-67,t5molgen_gen_ens,0.0057169419387131,CC=C1C[C@H](O[C@@H]1[NH3+])CCC[C@@H]2CC[NH+]3CC(=C4C3=C2C=C[NH2+]C4)C(C)(C)C
chemlml-t5molgen_low_sim_0_2,chemlml-t5+molgen-low-2,t5molgen_gen_ens,0.0056555877473006,CC=C1C[C@H]2c3c(c(cnc3N2C1)C[NH2+][C@H](C)[C@@H](C=O)N)O
chemlml-t5molgen_low_sim_0_11,chemlml-t5+molgen-low-11,t5molgen_gen_ens,0.0046848114045495,CC=CC[C@@H](C=CNC=C1C=C2NC3C1=CC(=C3)CC[NH+]2C)NN
chemlml-t5molgen_low_sim_0_17,chemlml-t5+molgen-low-17,t5molgen_gen_ens,0.0045981517386366,CC(C)(C)c1cc([nH]c1)NC=C[C@@H](CCC[C@@H]2CC=CC[C@H]2[NH3+])[NH3+]
chemlml-t5molgen_low_sim_0_86,chemlml-t5+molgen-low-86,t5molgen_gen_ens,0.0042961009820536,CC=CC(=O)c1cc(cnc1)N(C)CC(=O)C2=C[NH+]=CNC2=CC=C
chemlml-t5molgen_low_sim_0_76,chemlml-t5+molgen-low-76,t5molgen_gen_ens,0.0040571244165989,C1CC(=CNC=C[C@@H]2CC=CCC(=[NH+]2)N)C3=CC(=CC3=O)CC(=C1)[NH3+]
chemlml-t5molgen_low_sim_0_3,chemlml-t5+molgen-low-3,t5molgen_gen_ens,0.0038579119206257,CC1=CC=CC2(C(=CC[C@@H]3CC=CC4C=C4[NH2+]3)NC=CC2(C1)C)[NH3+]
chemlml-t5molgen_low_sim_0_8,chemlml-t5+molgen-low-8,t5molgen_gen_ens,0.0037636644939485,C#CCCc1cncc(c1O)C(=O)CCC=N
chemlml-t5molgen_low_sim_0_53,chemlml-t5+molgen-low-53,t5molgen_gen_ens,0.0036681440386644,c1cc(cc(c1)NC=CC2C=C[C@@H]2CCC[C@@H]3CC=CC[C@H]3[NH3+])N
chemlml-t5molgen_low_sim_0_10,chemlml-t5+molgen-low-10,t5molgen_gen_ens,0.0036303374997495,CC=CC(=Cc1cc2[nH]c1[C@@]3(CC[NH2+]C2[C@@H]3C)C)C4[NH2+]C(=CC=CN4)c5ccccc5
chemlml-t5molgen_low_sim_0_31,chemlml-t5+molgen-low-31,t5molgen_gen_ens,0.0035375633045729,CC=CC(=C(C)C1=CC(=CNC=C1)C2CC=CC2)C
chemlml-t5molgen_low_sim_0_63,chemlml-t5+molgen-low-63,t5molgen_gen_ens,0.0035335763327752,CC1=CC[C@H]([C@@H]1[NH3+])CCC[C@H](C=C2Cc3cccc(c3)N2)[NH3+]
chemlml-t5molgen_low_sim_0_60,chemlml-t5+molgen-low-60,t5molgen_gen_ens,0.0030909633115724,CC(=CCC1=C(C(=C1)NC=C[C@@H](CCCC2CC=CC2)[NH3+])[NH3+])C
chemlml-t5molgen_low_sim_0_65,chemlml-t5+molgen-low-65,t5molgen_gen_ens,0.0016420559491917,C=CC=NC1=C[C@H]2N1[NH2+]CCC=CC2
chemlml-t5molgen_low_sim_0_94,chemlml-t5+molgen-low-94,t5molgen_gen_ens,0.001512022186529,CC=C1C[C@H](C[C@@H]1[NH3+])c2c(c3cnc2C(C3=O)CC[NH+](C)C)[O-]
chemlml-t5molgen_low_sim_0_73,chemlml-t5+molgen-low-73,t5molgen_gen_ens,0.0014704881832272,CC(C)(CCC=CC=CC=O)C=CNC=CC1CC=CC1
chemlml-t5molgen_low_sim_0_61,chemlml-t5+molgen-low-61,t5molgen_gen_ens,0.0013955906815663,CC=C1C[C@H]([NH2+]C[C@@H]1N)c2cncc(c2O)C(=CC=O)C(C)C
chemlml-t5molgen_low_sim_0_42,chemlml-t5+molgen-low-42,t5molgen_gen_ens,0.0013428056047937,CC1=CC[C@H]([NH2+]1)CCC2C=CC=C3CC(=C[C@@H]2[NH3+])NC=C3
chemlml-t5molgen_low_sim_0_33,chemlml-t5+molgen-low-33,t5molgen_gen_ens,0.0011328198821548,C[C@H]1[C@H](C=CC[C@@H]2CC=C[NH+]=C(C2)N=CC(=O)N1)[NH3+]
chemlml-t5molgen_low_sim_0_68,chemlml-t5+molgen-low-68,t5molgen_gen_ens,0.0007551232208786,CC=C[C@@H]1CC2[C@@]([C@H]1C=CNC=CC(C)C(=O)C)(CC[NH2+]2)C
chemlml-t5molgen_low_sim_0_75,chemlml-t5+molgen-low-75,t5molgen_gen_ens,0.0007534713334233,CC=C[C@@H]1CC2[C@@]([C@H]1Cc3c[nH]cc-4c(c(cc34)Cl)CC[NH3+])(CC[NH2+]2)C
chemlml-t5molgen_low_sim_0_55,chemlml-t5+molgen-low-55,t5molgen_gen_ens,0.0005770047103932,CC=CC[C@@H](C=CNC=C1C2=CC3=C(C(C1=NC3)C(C2)C)C)N=CC=O
chemlml-t5molgen_low_sim_0_51,chemlml-t5+molgen-low-51,t5molgen_gen_ens,0.0003827892030632,c1ccc2c(c1)c(=O)c3cncc(c3o2)[C@@H]4CC=C5[C@H]4[NH2+]CC5
chemlml-t5molgen_low_sim_0_72,chemlml-t5+molgen-low-72,t5molgen_gen_ens,0.00031940598738,CN1CC(=O)[C@@H](C=CNC(=O)c2cccc1c2)[NH+](C)C
chemlml-t5molgen_low_sim_0_15,chemlml-t5+molgen-low-15,t5molgen_gen_ens,0.0003119193922427,CC(C)(C)c1cc2c([nH]1)cc(=C[NH3+])c(=CN3CCC=C[C@H](C3=O)O)n2
chemlml-t5molgen_low_sim_0_4,chemlml-t5+molgen-low-4,t5molgen_gen_ens,0.0002784764989351,CC=CC[C@@H](C=C1C2=C3COCCC(C3=C(N1)[NH2+]C2)(C)C)c4cccnc4
chemlml-t5molgen_low_sim_0_71,chemlml-t5+molgen-low-71,t5molgen_gen_ens,0.0001810880102142,C/C=C/C1C=C2C(=CC(=CN2)c3cccc(c3)N)CC=N1
chemlml-t5molgen_low_sim_0_26,chemlml-t5+molgen-low-26,t5molgen_gen_ens,0.0001164364540511,CC1=CC[C@H](C1)CCC[C@@H]2[C@@H](C=CC=CNN2)Cc3ccncc3
chemlml-t5molgen_low_sim_0_56,chemlml-t5+molgen-low-56,t5molgen_gen_ens,4.541866826297611e-05,CC1=CC[C@H]([NH2+]C2=CC=CC(C2)[NH+]=CN1)c3cncc(c3O)C(=O)[C@@H](C)CCC[NH3+]
chemlml-t5molgen_low_sim_0_93,chemlml-t5+molgen-low-93,t5molgen_gen_ens,2.1469932423353837e-05,CC=CC[C@@H](C=C1C(=O)C(C=CN1)CF)C(=O)[O-]
chemlml-t5molgen_low_sim_0_59,chemlml-t5+molgen-low-59,t5molgen_gen_ens,9.333466273562784e-06,CC=CC(=O)c1cnc2c3c1C(=O)C=NC[C@@]2(C(=O)CN3C)C
chemlml-t5molgen_low_sim_0_84,chemlml-t5+molgen-low-84,t5molgen_gen_ens,6.959035131367921e-06,C[C@@]12CCC=CNC3=CC4(CC=C[C@@H]1CC[NH2+]CC4C2=O)C=CC=C(N3)[NH3+]
chemlml-t5molgen_low_sim_0_77,chemlml-t5+molgen-low-77,t5molgen_gen_ens,5.266583554415621e-06,CN1CC(=O)N=CC=CNC=CC2(C=CC=C([NH2+]2)N)C=CNC(=O)c3cccc1c3
chemlml-t5molgen_low_sim_0_0,chemlml-t5+molgen-low-0,t5molgen_gen_ens,3.4833006213595585e-06,CCC1=CCC2C(=O)C=N[C@H](C=C3C(C2(C1=CN3)C)[NH3+])CC=CC
chemlml-t5molgen_low_sim_0_48,chemlml-t5+molgen-low-48,t5molgen_gen_ens,3.262441487076214e-06,CC=CC(=O)C=C1C2(C=CNC3=CC(C(=CC=C32)[NH3+])C)C4=CC(=[NH+]1)NC=C4
chemlml-t5molgen_low_sim_0_24,chemlml-t5+molgen-low-24,t5molgen_gen_ens,2.442087380985312e-06,CC=C[C@@H]1C2C[NH2+]CCC(=O)[C@@]1(CCNC2=O)C
chemlml-t5molgen_low_sim_0_1,chemlml-t5+molgen-low-1,t5molgen_gen_ens,1.0959076667277009e-06,CC=C1c2c(cncc2N(CCC(=O)N1)C)N=CC
chemlml-t5molgen_low_sim_0_49,chemlml-t5+molgen-low-49,t5molgen_gen_ens,5.811090176526073e-07,C[C@]12CC[NH2+]C1C[C@@H]3[C@@H]2C4=CNC=CC5(C4=CCC=C3)C=CC=C([NH2+]5)N
chemlml-t5molgen_low_sim_0_52,chemlml-t5+molgen-low-52,t5molgen_gen_ens,9.370299291399403e-10,CC=CCF
